tconst,original_country,poster_url,title,overview,release_date,genres,type,youtube_url,averageRating,numVotes
tt0825232,US,https://image.tmdb.org/t/p/w500/fetWVOVUmxaxS9sOH6inF7kDbDo.jpg,Sans plus attendre,"À l'époque où il enseignait la philosophie, Carter Chambers invitait chaque année ses étudiants à dresser ce qu'il appelait une "" bucket list "" - la liste de tout ce que ces jeunes rêvaient de faire, de voir ou de tenter avant de "" passer l'arme à gauche "". Oubliant d'appliquer ce sage principe à lui-même, Carter laissa passer le temps. Se sentant piégé par une multitude de contraintes et d'obligations familiales, il dut se contenter pendant quatre décennies d'un obscur emploi de mécanicien. Aujourd'hui, sa "" bucket list "" n'est plus qu'un dérisoire exercice mental, une recension d'occasions manquées et de regrets voilés. Pendant ce temps, le multimillionnaire Edward Cole bâtissait un empire et consacrait toute son énergie à amasser encore plus d'argent, sans même s'accorder le temps de savourer ses acquis.",2007-12-25,"Adventure,Comedy,Drama",Clip,https://www.youtube.com/watch?v=t7c613w3qPs,7.3,271886
tt0134119,US,https://image.tmdb.org/t/p/w500/vU4qTwtFpYF5EDsQwxqn4B83hzk.jpg,Le Talentueux M. Ripley,"Tom Ripley, jeune homme désargenté mais ambitieux, attire l’attention d’un riche vieillard, Herbert Greenleaf, qui le charge de convaincre son fils Dickie, exilé en Italie, de rentrer aux États‐Unis. Sur place, Tom se laisse fasciner par l’existence insouciante et dorée que mène le jeune oisif. Il adopte ses goûts, imite son comportement, désire sa compagne, et va jusqu’à s’éprendre de Dickie lui‐même. Celui‐ci, dans un premier temps, traite Tom comme un ami mais, très vite, il commence à le trouver encombrant, pour ne pas dire énervant. Un jour, alors qu’ils sont seuls en mer, Tom avoue son amour à Dickie, qui le repousse violemment. Le conflit qui s’ensuit se termine par la mort de Dickie…",1999-12-25,"Crime,Drama,Thriller",Trailer,https://www.youtube.com/watch?v=PQCcPHzuYDo,7.4,271535
tt28607951,US,https://image.tmdb.org/t/p/w500/2dNtTwMvoMGtISS2cTrMB8woqUy.jpg,Anora,"Anora, jeune travailleuse du sexe de Brooklyn, se transforme en Cendrillon des temps modernes lorsqu’elle rencontre le fils d’un oligarque russe. Sans réfléchir, elle épouse avec enthousiasme son prince charmant ; mais lorsque la nouvelle parvient en Russie, le conte de fées est vite menacé : les parents du jeune homme partent pour New York avec la ferme intention de faire annuler le mariage…",2024-10-14,"Comedy,Drama,Romance",Trailer,https://www.youtube.com/watch?v=1lsGg2WSTNg,7.4,270810
tt0898367,US,https://image.tmdb.org/t/p/w500/h6mLdQjS3YD0yHptvfWVGYvxJgY.jpg,La Route,"Il y a maintenant plus de dix ans que le monde a explosé. Personne ne sait ce qui s'est passé. Ceux qui ont survécu se souviennent d'un gigantesque éclair aveuglant, et puis plus rien. Plus d'énergie, plus de végétation, plus de nourriture... Les derniers survivants rôdent dans un monde dévasté et couvert de cendre qui n'est plus que l'ombre de ce qu'il fut. C'est dans ce décor d'apocalypse qu'un père et son fils errent en poussant devant eux un caddie rempli d'objets hétéroclites - le peu qu'ils ont pu sauver et qu'ils doivent protéger. Ils sont sur leurs gardes, le danger guette. L'humanité est retournée à la barbarie. Alors qu'ils suivent une ancienne autoroute menant vers l'océan, le père se souvient de sa femme et le jeune garçon découvre les restes de ce qui fut la civilisation.",2009-11-25,"Drama,Thriller",Trailer,https://www.youtube.com/watch?v=Qz2Xklx9vIQ,7.2,270521
tt1189340,US,https://image.tmdb.org/t/p/w500/fvDuLXrEWL7famstyY2VTEPfLDL.jpg,La Défense Lincoln,"Michael Haller est avocat à Los Angeles. Habile, il est prêt à tout pour faire gagner les criminels de bas étage qu'il défend. Toujours entre deux tribunaux, il travaille à l'arrière de sa voiture, une Lincoln Continental. Ayant passé la plus grande partie de sa carrière à défendre des petits voyous minables, il décroche pourtant ce qu'il pense être l'affaire de sa vie: il est engagé pour défendre un riche play-boy de Beverly Hills accusé de tentative de meurtre. Mais ce qui semblait être une affaire facile et très rentable se transforme en redoutable duel entre deux maîtres de la manipulation…",2011-03-17,"Crime,Drama,Mystery",Trailer,https://www.youtube.com/watch?v=m3ogRwzZ7rg,7.3,269974
tt2660888,US,https://image.tmdb.org/t/p/w500/aerpiFz3XsTg6ICP2qSxRriKTPd.jpg,Star Trek : Sans limites,"L'équipage de l'USS Enterprise explore les confins de l'espace inconnu où ils rencontrent un nouvel ennemi impitoyable qui les met à l'épreuve, ainsi que tout ce que la Fédération représente.",2016-07-07,"Action,Adventure,Sci-Fi",Clip,https://www.youtube.com/watch?v=QWJmPKVEQEs,7.0,269785
tt0108550,US,https://image.tmdb.org/t/p/w500/lu6u1IJsX1tItOIeKBAKCKpfqZc.jpg,Gilbert Grape,"Depuis la mort de son père, Gilbert Grape assume les responsabilités du chef de famille dans la petite ville d'Endora au fin fond de l'Iowa. L'univers morose de Gilbert va tout à coup changer quand un jour, une fille du Michigan, Becky, s'installe pour quelque temps à Endora.",1993-12-17,Drama,Trailer,https://www.youtube.com/watch?v=XmyVvtDxA5A,7.7,269612
tt0103874,US,https://image.tmdb.org/t/p/w500/scFDS0U5uYAjcVTyjNc7GmcZw1q.jpg,Dracula,"En 1492, le prince Vlad Dracul, revenant de combattre les armées turques, trouve sa fiancée suicidée. Fou de douleur, il défie Dieu, et devient le comte Dracula, vampire de son état. Quatre cents ans plus tard, désireux de quitter la Transylvanie pour s’établir en Angleterre, il fait appel à Jonathan Harker, clerc de notaire et fiancé de la jolie Mina Murray. La jeune fille est le sosie d’Elisabeta, l’amour ancestral du comte…",1992-11-13,"Fantasy,Horror,Romance",Trailer,https://www.youtube.com/watch?v=chRUCIk3K94,7.4,268769
tt0120855,US,https://image.tmdb.org/t/p/w500/qI9lkmsC8LURNowxsaAoCX1A97l.jpg,Tarzan,"Cette superbe adaptation de l'histoire d'Edgar Rice Burroughs par Walt Disney Animation Studios raconte les aventures d'un bébé orphelin recueilli par une famille de gorilles et élevé comme l'un des leurs. Avec ses amis, Tok, le singe blagueur, et Tantor, l’éléphant névrosé, Tarzan apprend à ""surfer"", à se balancer de liane en liane et à survivre dans la jungle. À l’approche de l’âge adulte, sa première rencontre avec d’autres humains, pour lesquels il présente une affinité immédiate, change sa vie à jamais.",1999-06-17,"Adventure,Animation,Comedy",Teaser,https://www.youtube.com/watch?v=2qCoTcxhsHM,7.3,268375
tt0110632,US,https://image.tmdb.org/t/p/w500/bOghi9waIRWv2NZNI3wzbaiN2M4.jpg,Tueurs nés,"Mickey et Mallory Knox, un jeune couple, décident de s’embarquer dans une virée sanglante, tuant les gens qu’ils rencontrent sur leur route, eux qui ont été victimes de mauvais traitements de la part de leurs parents respectifs. Leur déchéance à travers les États-Unis est détaillée dans les médias.",1994-08-26,"Crime,Romance",Teaser,https://www.youtube.com/watch?v=0lRVyHvvtCo,7.2,267422
tt17279496,"GB, US",https://image.tmdb.org/t/p/w500/4V06xpCUesnzXvkQav1q3RRlwxh.jpg,Civil War,"Dans un futur proche où les États-Unis sont au bord de l'effondrement et où des journalistes embarqués courent pour raconter la plus grande histoire de leur vie : la fin de l'Amérique telle que nous la connaissons. Une course effrénée à travers une Amérique fracturée qui, dans un futur proche, est plus que jamais sur le fil du rasoir.",2024-04-10,"Action,Thriller,War",Trailer,https://www.youtube.com/watch?v=mlqeNonU9jo,7.0,267419
tt0100157,US,https://image.tmdb.org/t/p/w500/vRJEpqZ3BX7N2SzAidQONcsrZsQ.jpg,Misery,"Paul Sheldon, romancier et créateur du personnage de Misery dont il a écrit la saga est satisfait. Il vient enfin de faire mourir son héroïne et peut passer à autre chose. Il quitte l’hôtel de montagne où il a l’habitude d’écrire et prend la route de New York. Pris dans un violent blizzard, sa voiture dérape dans la neige et tombe dans un ravin. Paul Sheldon doit son salut à Annie Wilkes, infirmière retraitée qui vit dans un chalet isolé. Annie est justement une supporter inconditionnelle de la belle Misery.",1990-11-30,"Drama,Thriller",Trailer,https://www.youtube.com/watch?v=7KhLeb2aEig,7.8,265597
tt5040012,US,https://image.tmdb.org/t/p/w500/fOQeuwmsYJ4sK5Tz8V1Fkzt28AT.jpg,Nosferatu,"Dans l'Allemagne de 1838, Thomas Hutter, agent immobilier, est envoyé en Transylvanie pour rencontrer le mystérieux comte Orlok, intéressé par l'achat d'une propriété à Wisborg. Laissant derrière lui sa jeune épouse, Ellen, sujette à des visions inquiétantes, Thomas découvre rapidement la véritable nature du comte : un vampire terrifiant. Pendant ce temps, à Wisborg, Ellen est de plus en plus tourmentée par des cauchemars prémonitoires liés à Orlok. Lorsque le comte s'installe dans sa nouvelle demeure, une série d'événements horrifiques se déclenche, plongeant la ville dans la terreur et la désolation.",2024-12-25,"Fantasy,Horror,Mystery",Trailer,https://www.youtube.com/watch?v=4Nz4-0c92lQ,7.1,264718
tt17351924,"GB, US",https://image.tmdb.org/t/p/w500/9BwaIOdyjR2T2P5BegYOlLPQIU9.jpg,Saltburn,"Oliver Quick étudiant à l'université d'Oxford, se retrouve entraîné dans l'univers du charmant et aristocratique Felix Catton, qui l'invite à Saltburn, le vaste domaine de sa famille excentrique, pour un été qui restera gravé dans les mémoires.",2023-11-16,"Drama,Thriller",Trailer,https://www.youtube.com/watch?v=U-eGUwnErUg,7.0,264705
tt0134847,US,https://image.tmdb.org/t/p/w500/60fwrQGTuQHKTOMkVu4615ETfQM.jpg,Pitch Black,"Un vaisseau spatial transportant une quarantaine de civils est percuté par une météorite et se crashe sur une planète inconnue. Les membres de l’équipage périssent dans l’accident, à l’exception de Fry, une jeune pilote, et de quelques survivants. Parmi eux, un imam et ses disciples, un antiquaire, une géologue, une adolescente, le chasseur de Johns et Riddick, un criminel endurci en cours de transfert vers sa prison. Alors que le petit groupe tente de s’organiser sous un climat aride de jour perpétuel dominé par trois soleils, ils découvrent qu’une éclipse va bientôt frapper la planète, permettant à de monstrueuses créatures nocturnes de se mettre en chasse…",2000-02-18,"Horror,Sci-Fi,Thriller",Trailer,https://www.youtube.com/watch?v=P2cGYAMVXmc,7.0,263583
tt1649419,"US, ES",https://image.tmdb.org/t/p/w500/jQpjRmboOEgSiEX3bvUCnYB73ZW.jpg,The Impossible,"L’histoire d’une famille prise dans une des plus terribles catastrophes naturelles récentes. The Impossible raconte comment un couple et leurs enfants en vacances en Thaïlande sont séparés par le tsunami du 26 décembre 2004. Au milieu de centaines de milliers d’autres personnes, ils vont tenter de survivre et de se retrouver. D’après une histoire vraie.",2012-09-09,"Drama,History,Thriller",Trailer,https://www.youtube.com/watch?v=sXaZCNzlqQM,7.5,262733
tt1212450,US,https://image.tmdb.org/t/p/w500/487JTmyO7RZvyCmLDr4bsQtY1XN.jpg,Des hommes sans loi,"1931, Au cœur de l’Amérique en pleine Prohibition, dans le comté de Franklin en Virginie, état célèbre pour sa production d’alcool de contrebande, les trois frères Bondurant sont des trafiquants notoires : Jack, le plus jeune, ambitieux et impulsif, veut transformer la petite affaire familiale en trafic d’envergure. Il rêve de beaux costumes, d’armes, et espère impressionner la sublime Bertha… Howard, le cadet, est le bagarreur de la famille. Loyal, son bon sens se dissout régulièrement dans l’alcool qu’il ne sait pas refuser… Forrest, l’aîné, fait figure de chef et reste déterminé à protéger sa famille des nouvelles règles qu’impose un nouveau monde économique. Lorsque Maggie débarque fuyant Chicago, il la prend aussi sous sa protection. Seuls contre une police corrompue, une justice arbitraire et des gangsters rivaux, les trois frères écrivent leur légende : une lutte pour rester sur leur propre chemin, au cours de la première grande ruée vers l’or du crime.",2012-08-29,"Biography,Crime,Drama",Trailer,https://www.youtube.com/watch?v=xgj5Wjn9GaM,7.2,262531
tt0144117,US,https://image.tmdb.org/t/p/w500/7vyhg5Ofq0ZKcznN74f25sxOcrG.jpg,Les Anges de Boston,"Les Anges de Boston, ce sont Conner et Murphy MacManus, deux frères irlandais et catholiques. Tout du moins, c'est le surnom que les médias leur ont donné après leur premier coup d'éclat.Travailleurs modestes dans un entrepôt de boucherie, les deux frères ont leurs habitudes au pub, où ils retrouvent leurs amis pour discuter autour d'une pinte de bière. Parmi eux se trouve l'Italien.Un soir, une bagarre se déclenche et les deux frères, traqués jusque chez eux, sont obligés de tuer les malfaiteurs.",1999-01-22,"Action,Crime,Thriller",Trailer,https://www.youtube.com/watch?v=Xl7X4Pf3PTY,7.6,262145
tt5580036,US,https://image.tmdb.org/t/p/w500/9Tnm0Vyzmk0x0wNb5AAslgMweT7.jpg,"Moi, Tonya","Le parcours de la sportive controversée Tonya Harding, championne de patinage artistique dans les années 80‐90, première femme à réussir un triple axel dans une compétition majeure, mais surtout connue aujourd’hui pour sa célèbre rivalité avec la patineuse Nancy Kerrigan aux JO de 1994 et sa tentative avec son mari de nuire à sa rivale.",2017-12-07,"Biography,Comedy,Drama",Clip,https://www.youtube.com/watch?v=GOuBLY5NRNE,7.5,261187
tt3704428,"AU, US",https://image.tmdb.org/t/p/w500/cRFWtZIyPing73YhMrsp3W1uBO4.jpg,Elvis,"Le film s’attache à la vie et à l’œuvre d’Elvis Presley, à travers le prisme de ses rapports complexes avec son mystérieux manager, le colonel Tom Parker. En une vingtaine d’années, tandis que l’Amérique est traversée par des bouleversements socioculturels majeurs et perd son innocence, Elvis devient une star planétaire. Dans son ascension fulgurante, un être tient une place prépondérante : Priscilla Presley.",2022-06-22,"Biography,Drama,Music",Clip,https://www.youtube.com/watch?v=_uJiIyVKx6I,7.3,260600
tt0108399,US,https://image.tmdb.org/t/p/w500/e5B8YvuUrFTtaBOcPbFGBqTgWsx.jpg,True Romance,"Le jour de son anniversaire, Clarence Worley rencontre la splendide Alabama dans un cinéma miteux. Coup de foudre immédiat. Après une nuit d’amour, Alabama avoue à Clarence qu’elle a été en fait engagée par le patron de Clarence comme cadeau d’anniversaire. De là va commencer une folle aventure.",1993-09-09,"Crime,Drama,Romance",Clip,https://www.youtube.com/watch?v=Hu0CmC60rzo,7.9,260575
tt1033575,US,https://image.tmdb.org/t/p/w500/6oP6Xb3xdnW13DuGwvj9F6bX2sW.jpg,The Descendants,"A Hawaii, la vie d’une famille bascule. Parce que sa femme vient d’être hospitalisée suite à un accident de bateau, Matt King tente maladroitement de se rapprocher de ses deux filles, Scottie, une gamine de dix ans vive et précoce, et Alexandra, une adolescente rebelle de dix-sept ans. Il se demande aussi s’il doit vendre les terres familiales, les dernières plages tropicales vierges des îles, héritées de ses ancêtres hawaïens. Quand Alexandra lui révèle que sa mère avait une liaison, le monde de Matt vacille. Avec ses deux filles, il part à la recherche de l’amant de sa femme. Durant une semaine essentielle, au fil de rencontres tour à tour drôles, perturbantes et révélatrices, il va finalement prendre conscience que sa principale préoccupation est de reconstruire sa vie et sa famille…",2011-09-09,"Comedy,Drama",Clip,https://www.youtube.com/watch?v=kLsdo5GVMTw,7.3,259680
tt0129167,US,https://image.tmdb.org/t/p/w500/yNN7ViuLLEtobKpbVKhiKmu8FNg.jpg,Le Géant de fer,"Quelque chose de gigantesque se profile à l’horizon. Hogarth Hugues vient tout juste de sauver un énorme robot tombé du ciel. Le jeune Hogarth a désormais un très grand ami et un problème encore plus grand : Comment garder secrète l’existence d’un géant de 15 mètres ? Cette mission se complique encore plus lorsqu’un agent du gouvernement un peu trop curieux arrive en ville pour chasser « l’envahisseur alien » et que les forces terrestres, maritimes et aériennes des militaires américains sont envoyées pour démolir le géant.",1999-08-06,"Action,Adventure,Animation",Clip,https://www.youtube.com/watch?v=yFg5fY2B5lE,8.1,259641
